,Mean kWh
2020-04-11 12:30:00,0.2714958726644894
2020-04-11 13:00:00,0.2642688809035709
2020-04-11 13:30:00,0.25232486300675794
2020-04-11 14:00:00,0.24355262645080325
2020-04-11 14:30:00,0.23601834890990023
2020-04-11 15:00:00,0.2333902767926043
2020-04-11 15:30:00,0.2348269481101558
2020-04-11 16:00:00,0.24761957580812385
2020-04-11 16:30:00,0.2716084838375256
2020-04-11 17:00:00,0.29859237982399395
2020-04-11 17:30:00,0.31303107778410016
2020-04-11 18:00:00,0.3184442712271322
2020-04-11 18:30:00,0.3147943659336976
2020-04-11 19:00:00,0.3074313708677925
2020-04-11 19:30:00,0.29864683415048626
2020-04-11 20:00:00,0.2977869686883725
2020-04-11 20:30:00,0.2882248559914568
2020-04-11 21:00:00,0.27122175366939233
2020-04-11 21:30:00,0.2551125410200249
2020-04-11 22:00:00,0.2360023540232753
2020-04-11 22:30:00,0.21641329155364325
2020-04-11 23:00:00,0.1936941664328252
2020-04-11 23:30:00,0.17317519408848572
2020-04-12 00:00:00,0.15630887350731149
2020-04-12 00:30:00,0.14893499204938726
2020-04-12 01:00:00,0.155949430243781
2020-04-12 01:30:00,0.14377024081943998
2020-04-12 02:00:00,0.13438775859653496
2020-04-12 02:30:00,0.12577132983608608
2020-04-12 03:00:00,0.12080841823431898
2020-04-12 03:30:00,0.11687200840565051
2020-04-12 04:00:00,0.11439559644166344
2020-04-12 04:30:00,0.11078479702384669
2020-04-12 05:00:00,0.11156297426238836
2020-04-12 05:30:00,0.11325134447306777
2020-04-12 06:00:00,0.12064063071546989
2020-04-12 06:30:00,0.12877883103743487
2020-04-12 07:00:00,0.14158973460969726
2020-04-12 07:30:00,0.15850010117518873
2020-04-12 08:00:00,0.17806970137986308
2020-04-12 08:30:00,0.20128101579098925
2020-04-12 09:00:00,0.2247371722533096
2020-04-12 09:30:00,0.2451405001128483
2020-04-12 10:00:00,0.2614545999330691
2020-04-12 10:30:00,0.27005419834852235
2020-04-12 11:00:00,0.27959450856480217
2020-04-12 11:30:00,0.2932690305157558
2020-04-12 12:00:00,0.30763399771190186
2020-04-12 12:30:00,0.31353211508977274
2020-04-12 13:00:00,0.3079558646130858
2020-04-12 13:30:00,0.2992964386887901
2020-04-12 14:00:00,0.29312477041372237
2020-04-12 14:30:00,0.2890826115041285
2020-04-12 15:00:00,0.29127307324134377
2020-04-12 15:30:00,0.2999088432832918
2020-04-12 16:00:00,0.31775345738678384
2020-04-12 16:30:00,0.3417175099032631
2020-04-12 17:00:00,0.36051167767893955
2020-04-12 17:30:00,0.3603055341536114
2020-04-12 18:00:00,0.35119232176071863
2020-04-12 18:30:00,0.33436596546115366
2020-04-12 19:00:00,0.3219764033838421
2020-04-12 19:30:00,0.30836015969741526
2020-04-12 20:00:00,0.3026092783264457
2020-04-12 20:30:00,0.28879048048936135
2020-04-12 21:00:00,0.27075670459321055
2020-04-12 21:30:00,0.25156124799601537
2020-04-12 22:00:00,0.23457713200616387
2020-04-12 22:30:00,0.2133312372562143
2020-04-12 23:00:00,0.18953645306395628
2020-04-12 23:30:00,0.17268415645866741
2020-04-13 00:00:00,0.1569163696359363
2020-04-13 00:30:00,0.1483917848304201
2020-04-13 01:00:00,0.15811440222889792
2020-04-13 01:30:00,0.14610330202261532
2020-04-13 02:00:00,0.13827590527405315
2020-04-13 02:30:00,0.1319571974442984
2020-04-13 03:00:00,0.12700117511556602
2020-04-13 03:30:00,0.12364509175240088
2020-04-13 04:00:00,0.12021498054474714
2020-04-13 04:30:00,0.1173681343481036
2020-04-13 05:00:00,0.11949055267622309
2020-04-13 05:30:00,0.12317385721623021
2020-04-13 06:00:00,0.13253888655429494
2020-04-13 06:30:00,0.14098780563726643
2020-04-13 07:00:00,0.15460990490420387
2020-04-13 07:30:00,0.16975418281427518
2020-04-13 08:00:00,0.18597122246173242
2020-04-13 08:30:00,0.20576278374823928
2020-04-13 09:00:00,0.22693506766378999
2020-04-13 09:30:00,0.2442412239402971
2020-04-13 10:00:00,0.260240758898694
2020-04-13 10:30:00,0.27029540944569386
2020-04-13 11:00:00,0.27587162945612176
2020-04-13 11:30:00,0.2847333291829763
2020-04-13 12:00:00,0.2979896889566781
2020-04-13 12:30:00,0.3006540469872297
2020-04-13 13:00:00,0.2950896710582631
2020-04-13 13:30:00,0.2841311175614577
2020-04-13 14:00:00,0.27569034964164246
2020-04-13 14:30:00,0.2687501692567489
2020-04-13 15:00:00,0.2661438643455795
2020-04-13 15:30:00,0.2693413616802722
2020-04-13 16:00:00,0.2872841178805164
2020-04-13 16:30:00,0.3149596118378559
2020-04-13 17:00:00,0.34553540384271175
2020-04-13 17:30:00,0.3617197186057911
2020-04-13 18:00:00,0.3636553543497039
2020-04-13 18:30:00,0.3534479350676637
2020-04-13 19:00:00,0.34130496564282564
2020-04-13 19:30:00,0.32730078675206037
2020-04-13 20:00:00,0.3245161591558175
2020-04-13 20:30:00,0.31492365158790075
2020-04-13 21:00:00,0.2948250157583868
2020-04-13 21:30:00,0.2702728652249364
2020-04-13 22:00:00,0.2509712146798129
2020-04-13 22:30:00,0.2241724317720209
2020-04-13 23:00:00,0.19710679906305686
2020-04-13 23:30:00,0.17561525411858092
2020-04-14 00:00:00,0.1587122246173241
2020-04-14 00:30:00,0.15166340085445482
2020-04-14 01:00:00,0.16359508282096522
2020-04-14 01:30:00,0.15318361017621046
2020-04-14 02:00:00,0.14505779111252748
2020-04-14 02:30:00,0.13837787692475118
2020-04-14 03:00:00,0.132678839038647
2020-04-14 03:30:00,0.1284444358079486
2020-04-14 04:00:00,0.1259714194661652
2020-04-14 04:30:00,0.12397833741401429
2020-04-14 05:00:00,0.1279364579689869
2020-04-14 05:30:00,0.134426695995523
2020-04-14 06:00:00,0.14861347313766948
2020-04-14 06:30:00,0.16330868362144016
2020-04-14 07:00:00,0.18216399546076362
2020-04-14 07:30:00,0.19981427216764092
2020-04-14 08:00:00,0.21459114686564842
2020-04-14 08:30:00,0.229101697550056
2020-04-14 09:00:00,0.23825988854258154
2020-04-14 09:30:00,0.24562448021514235
2020-04-14 10:00:00,0.25177698412081534
2020-04-14 10:30:00,0.25447077934695583
2020-04-14 11:00:00,0.2549900356757008
2020-04-14 11:30:00,0.25741410694854655
2020-04-14 12:00:00,0.269961441007306
2020-04-14 12:30:00,0.2713894372765427
2020-04-14 13:00:00,0.2649256645422043
2020-04-14 13:30:00,0.25356125446914335
2020-04-14 14:00:00,0.24535548733094975
2020-04-14 14:30:00,0.23792654282605316
2020-04-14 15:00:00,0.23786631431680388
2020-04-14 15:30:00,0.2413685760920256
2020-04-14 16:00:00,0.2589469454375874
2020-04-14 16:30:00,0.289934299704648
2020-04-14 17:00:00,0.32479144256179077
2020-04-14 17:30:00,0.3465604616819522
2020-04-14 18:00:00,0.35250590704181567
2020-04-14 18:30:00,0.34472586662521376
2020-04-14 19:00:00,0.3368659868334123
2020-04-14 19:30:00,0.3248289043129513
2020-04-14 20:00:00,0.3218683273744752
2020-04-14 20:30:00,0.3127228198352247
2020-04-14 21:00:00,0.29517332504274824
2020-04-14 21:30:00,0.27101341520286026
2020-04-14 22:00:00,0.2501299772269762
2020-04-14 22:30:00,0.22422015389398425
2020-04-14 23:00:00,0.19626155556073707
2020-04-14 23:30:00,0.1739860563807215
2020-04-15 00:00:00,0.15680221667793665
2020-04-15 00:30:00,0.1518687170160344
2020-04-15 01:00:00,0.16482695233659364
2020-04-15 01:30:00,0.15360479883250658
2020-04-15 02:00:00,0.1464913718823502
2020-04-15 02:30:00,0.13829693770619067
2020-04-15 03:00:00,0.13314854259654565
2020-04-15 03:30:00,0.12877843841932468
2020-04-15 04:00:00,0.12654478700943872
2020-04-15 04:30:00,0.12376663173826997
2020-04-15 05:00:00,0.1277820501874462
2020-04-15 05:30:00,0.13349691861096893
2020-04-15 06:00:00,0.1478333346269377
2020-04-15 06:30:00,0.16228700936828136
2020-04-15 07:00:00,0.18095230481453597
2020-04-15 07:30:00,0.19787245321680547
2020-04-15 08:00:00,0.2106348804719031
2020-04-15 08:30:00,0.22474223843526844
2020-04-15 09:00:00,0.2343088356281336
2020-04-15 09:30:00,0.24077921795687737
2020-04-15 10:00:00,0.24363448254451175
2020-04-15 10:30:00,0.2450509694043868
2020-04-15 11:00:00,0.24624763471822295
2020-04-15 11:30:00,0.24917851183222992
2020-04-15 12:00:00,0.2591625854722414
2020-04-15 12:30:00,0.2596158425370412
2020-04-15 13:00:00,0.25160964895260135
2020-04-15 13:30:00,0.24066313264981398
2020-04-15 14:00:00,0.23150703569460496
2020-04-15 14:30:00,0.22588195711059209
2020-04-15 15:00:00,0.22456089534631027
2020-04-15 15:30:00,0.22891396572599418
2020-04-15 16:00:00,0.24734018658222354
2020-04-15 16:30:00,0.277920492999286
2020-04-15 17:00:00,0.31147298283195185
2020-04-15 17:30:00,0.33044556983639134
2020-04-15 18:00:00,0.33740711247710414
2020-04-15 18:30:00,0.33255234236751435
2020-04-15 19:00:00,0.32409643444785935
2020-04-15 19:30:00,0.31242858029865567
2020-04-15 20:00:00,0.3099765530408868
2020-04-15 20:30:00,0.304278786749868
2020-04-15 21:00:00,0.28852111080065806
2020-04-15 21:30:00,0.26481745366489695
2020-04-15 22:00:00,0.24304577628760368
2020-04-15 22:30:00,0.21776347365806714
2020-04-15 23:00:00,0.1915951383067896
2020-04-15 23:30:00,0.16974373661171652
2020-04-16 00:00:00,0.15364005308745468
2020-04-16 00:30:00,0.1475522026636864
2020-04-16 01:00:00,0.1595612772097498
2020-04-16 01:30:00,0.14878244612353192
2020-04-16 02:00:00,0.14093587575442573
2020-04-16 02:30:00,0.1335853179836471
2020-04-16 03:00:00,0.12836547561789224
2020-04-16 03:30:00,0.12421906660667471
2020-04-16 04:00:00,0.12167197027291213
2020-04-16 04:30:00,0.11917294907102138
2020-04-16 05:00:00,0.12279203450576393
2020-04-16 05:30:00,0.12801224147828666
2020-04-16 06:00:00,0.1419635703535911
2020-04-16 06:30:00,0.15585245062293462
2020-04-16 07:00:00,0.17238696414441532
2020-04-16 07:30:00,0.19115897630831769
2020-04-16 08:00:00,0.20627343956061003
2020-04-16 08:30:00,0.2184624998060602
2020-04-16 09:00:00,0.22882113322886435
2020-04-16 09:30:00,0.23544389710331554
2020-04-16 10:00:00,0.23896082447035435
2020-04-16 10:30:00,0.2411315522043022
2020-04-16 11:00:00,0.24232244951786938
2020-04-16 11:30:00,0.2456771005453543
2020-04-16 12:00:00,0.2585233695610013
2020-04-16 12:30:00,0.2581135624907881
2020-04-16 13:00:00,0.25285799840194884
2020-04-16 13:30:00,0.240790546673183
2020-04-16 14:00:00,0.23298007866136067
2020-04-16 14:30:00,0.2276778219957022
2020-04-16 15:00:00,0.22705607143134193
2020-04-16 15:30:00,0.23102177538845836
2020-04-16 16:00:00,0.25151371143537576
2020-04-16 16:30:00,0.28303026189220204
2020-04-16 17:00:00,0.31385005585378695
2020-04-16 17:30:00,0.3337079855400751
2020-04-16 18:00:00,0.3388482871505258
2020-04-16 18:30:00,0.332192889502591
2020-04-16 19:00:00,0.32351919973934884
2020-04-16 19:30:00,0.3087435457845909
2020-04-16 20:00:00,0.30857564309429997
2020-04-16 20:30:00,0.29811837899897586
2020-04-16 21:00:00,0.2822326930834393
2020-04-16 21:30:00,0.2612803627393179
2020-04-16 22:00:00,0.24069186551649227
2020-04-16 22:30:00,0.21608260154528805
2020-04-16 23:00:00,0.1901668011294876
2020-04-16 23:30:00,0.1685451717503957
2020-04-17 00:00:00,0.15226892822788354
2020-04-17 00:30:00,0.14715789555341796
2020-04-17 01:00:00,0.158462640109293
2020-04-17 01:30:00,0.14745457155939812
2020-04-17 02:00:00,0.13834073309641678
2020-04-17 02:30:00,0.13073782167156728
2020-04-17 03:00:00,0.12566032671931004
2020-04-17 03:30:00,0.12240802413600552
2020-04-17 04:00:00,0.11916614065153508
2020-04-17 04:30:00,0.11662388735539503
2020-04-17 05:00:00,0.1195481062221361
2020-04-17 05:30:00,0.12492550494281848
2020-04-17 06:00:00,0.13675421593332046
2020-04-17 06:30:00,0.14977147509207211
2020-04-17 07:00:00,0.16613804225625117
2020-04-17 07:30:00,0.18393375460360534
2020-04-17 08:00:00,0.20140509401046716
2020-04-17 08:30:00,0.215925078503586
2020-04-17 09:00:00,0.22729114169412676
2020-04-17 09:30:00,0.23653124248885438
2020-04-17 10:00:00,0.24428561127651646
2020-04-17 10:30:00,0.24738977018980288
2020-04-17 11:00:00,0.25055953045527846
2020-04-17 11:30:00,0.25909751426622013
2020-04-17 12:00:00,0.2732564895794566
2020-04-17 12:30:00,0.2788636490509861
2020-04-17 13:00:00,0.27508608578340144
2020-04-17 13:30:00,0.2657182344001986
2020-04-17 14:00:00,0.25697920543356906
2020-04-17 14:30:00,0.2517689957821611
2020-04-17 15:00:00,0.25187323321212307
2020-04-17 15:30:00,0.25664340929002843
2020-04-17 16:00:00,0.27468717678345766
2020-04-17 16:30:00,0.3033709265993162
2020-04-17 17:00:00,0.33640783240422695
2020-04-17 17:30:00,0.35649647611589663
2020-04-17 18:00:00,0.3606484722082231
2020-04-17 18:30:00,0.35485776533800595
2020-04-17 19:00:00,0.3417449622800964
2020-04-17 19:30:00,0.3260928615179449
2020-04-17 20:00:00,0.31514943749660795
2020-04-17 20:30:00,0.304664451801484
2020-04-17 21:00:00,0.2887900013180643
2020-04-17 21:30:00,0.26851502205819633
2020-04-17 22:00:00,0.24955958039030215
2020-04-17 22:30:00,0.22737484977941808
2020-04-17 23:00:00,0.20278042596742057
2020-04-17 23:30:00,0.18144375353745232
2020-04-18 00:00:00,0.164097583290044
2020-04-18 00:30:00,0.15797241390004502
2020-04-18 01:00:00,0.1705815067802787
2020-04-18 01:30:00,0.15815153793680825
2020-04-18 02:00:00,0.14855061500662675
2020-04-18 02:30:00,0.13976668242368825
2020-04-18 03:00:00,0.13341532561112623
2020-04-18 03:30:00,0.12887881416984925
2020-04-18 04:00:00,0.12429936409334903
2020-04-18 04:30:00,0.12059307044173233
2020-04-18 05:00:00,0.12217559279508113
2020-04-18 05:30:00,0.12514524447473171
2020-04-18 06:00:00,0.13425664813294716
2020-04-18 06:30:00,0.143602539977543
2020-04-18 07:00:00,0.1594002741338454
2020-04-18 07:30:00,0.17623701185562626
2020-04-18 08:00:00,0.1927243160364574
2020-04-18 08:30:00,0.21337080774681147
2020-04-18 09:00:00,0.2358619682972348
2020-04-18 09:30:00,0.25288676279271466
2020-04-18 10:00:00,0.2694091049884621
2020-04-18 10:30:00,0.2804729049543898
2020-04-18 11:00:00,0.28856661865601124
2020-04-18 11:30:00,0.29973683965989856
2020-04-18 12:00:00,0.31233832024655805
2020-04-18 12:30:00,0.3184484350075111
2020-04-18 13:00:00,0.3134566587681396
2020-04-18 13:30:00,0.30283684120862964
2020-04-18 14:00:00,0.2951144279762733
2020-04-18 14:30:00,0.28909947498025357
2020-04-18 15:00:00,0.2846375040654182
2020-04-18 15:30:00,0.28460249500534324
2020-04-18 16:00:00,0.2967430965323915
2020-04-18 16:30:00,0.32088314051634675
2020-04-18 17:00:00,0.3502042156452788
2020-04-18 17:30:00,0.36371558332946125
2020-04-18 18:00:00,0.369247750468491
2020-04-18 18:30:00,0.3631037107590329
2020-04-18 19:00:00,0.35273539934024073
2020-04-18 19:30:00,0.33662587309699704
2020-04-18 20:00:00,0.3222915563195964
2020-04-18 20:30:00,0.31051413991234195
2020-04-18 21:00:00,0.29351849958958626
2020-04-18 21:30:00,0.2756671854914896
2020-04-18 22:00:00,0.2551417398441975
2020-04-18 22:30:00,0.2334899797116262
2020-04-18 23:00:00,0.21004267560807519
2020-04-18 23:30:00,0.1882143614920587
2020-04-19 00:00:00,0.16976634891626718
2020-04-19 00:30:00,0.1621846411175728
2020-04-19 01:00:00,0.17409222879133507
2020-04-19 01:30:00,0.1617786302177471
2020-04-19 02:00:00,0.15124135203052771
2020-04-19 02:30:00,0.14197308217265878
2020-04-19 03:00:00,0.13573075044387764
2020-04-19 03:30:00,0.13030472565466136
2020-04-19 04:00:00,0.12574647909157854
2020-04-19 04:30:00,0.12226764208992709
2020-04-19 05:00:00,0.12347299328900677
2020-04-19 05:30:00,0.1258185256077432
2020-04-19 06:00:00,0.1350621575753819
2020-04-19 06:30:00,0.1437755106785283
2020-04-19 07:00:00,0.15759576578531356
2020-04-19 07:30:00,0.17287744490251383
2020-04-19 08:00:00,0.190413719351539
2020-04-19 08:30:00,0.2124186324044512
2020-04-19 09:00:00,0.23675871207718224
2020-04-19 09:30:00,0.255103413537913
2020-04-19 10:00:00,0.2708518191328605
2020-04-19 10:30:00,0.2805371227091325
2020-04-19 11:00:00,0.2884372505715061
2020-04-19 11:30:00,0.29646946414041614
2020-04-19 12:00:00,0.30796563214382583
2020-04-19 12:30:00,0.3085518307567126
2020-04-19 13:00:00,0.3014292500348714
2020-04-19 13:30:00,0.29028191497605504
2020-04-19 14:00:00,0.2806597337383569
2020-04-19 14:30:00,0.27389670350107714
2020-04-19 15:00:00,0.273674085209925
2020-04-19 15:30:00,0.2795851169350465
2020-04-19 16:00:00,0.2995495327247649
2020-04-19 16:30:00,0.32723653580893625
2020-04-19 17:00:00,0.35325308804612304
2020-04-19 17:30:00,0.35914960556700715
2020-04-19 18:00:00,0.3569500410706259
2020-04-19 18:30:00,0.3449573330440308
2020-04-19 19:00:00,0.33139225547479184
2020-04-19 19:30:00,0.31717955612727233
2020-04-19 20:00:00,0.30914389442524387
2020-04-19 20:30:00,0.3040243866528215
2020-04-19 21:00:00,0.29016527439827655
2020-04-19 21:30:00,0.26860149869038935
2020-04-19 22:00:00,0.24792339940796307
2020-04-19 22:30:00,0.22099960479208955
2020-04-19 23:00:00,0.19361052174789034
2020-04-19 23:30:00,0.17200902771858315
2020-04-20 00:00:00,0.1553432082884531
2020-04-20 00:30:00,0.14934857842491495
2020-04-20 01:00:00,0.16179029124710728
2020-04-20 01:30:00,0.15022764001114522
2020-04-20 02:00:00,0.1423461243759917
2020-04-20 02:30:00,0.13508741147788406
2020-04-20 03:00:00,0.13030429465895815
2020-04-20 03:30:00,0.12699013992941616
2020-04-20 04:00:00,0.12324527119063851
2020-04-20 04:30:00,0.12077725063463576
2020-04-20 05:00:00,0.12399098360021366
2020-04-20 05:30:00,0.12981813960327857
2020-04-20 06:00:00,0.1441984536680882
2020-04-20 06:30:00,0.1578196952224691
2020-04-20 07:00:00,0.17691010618537556
2020-04-20 07:30:00,0.19525419281938564
2020-04-20 08:00:00,0.21027735684046772
2020-04-20 08:30:00,0.22658906887291122
2020-04-20 09:00:00,0.23384528407024183
2020-04-20 09:30:00,0.2385528399284892
2020-04-20 10:00:00,0.2427306653458297
2020-04-20 10:30:00,0.2450445163337487
2020-04-20 11:00:00,0.24440703190904803
2020-04-20 11:30:00,0.2525055993684747
2020-04-20 12:00:00,0.26253779476979516
2020-04-20 12:30:00,0.2658106894923807
2020-04-20 13:00:00,0.25937770778029745
2020-04-20 13:30:00,0.24970567202990412
2020-04-20 14:00:00,0.24219009070364983
2020-04-20 14:30:00,0.23722929581388869
2020-04-20 15:00:00,0.23618971922112486
2020-04-20 15:30:00,0.23890542119722952
2020-04-20 16:00:00,0.25492647912394073
2020-04-20 16:30:00,0.2867574817165191
2020-04-20 17:00:00,0.3217639747707308
2020-04-20 17:30:00,0.3394297300643884
2020-04-20 18:00:00,0.34390513632107206
2020-04-20 18:30:00,0.33753448129087177
2020-04-20 19:00:00,0.32754622492570556
2020-04-20 19:30:00,0.3137206946454413
2020-04-20 20:00:00,0.30782568857038944
2020-04-20 20:30:00,0.304432559183389
2020-04-20 21:00:00,0.29065350771969206
2020-04-20 21:30:00,0.2667724972139673
2020-04-20 22:00:00,0.24607738205794943
2020-04-20 22:30:00,0.21912170999171943
2020-04-20 23:00:00,0.19201900678703274
2020-04-20 23:30:00,0.17014302297685288
2020-04-21 00:00:00,0.15249822006222039
2020-04-21 00:30:00,0.14809162036248824
2020-04-21 01:00:00,0.16033958082352578
2020-04-21 01:30:00,0.14880113829425762
2020-04-21 02:00:00,0.14067435556859778
2020-04-21 02:30:00,0.13312093131008923
2020-04-21 03:00:00,0.12764676628441263
2020-04-21 03:30:00,0.12417132575523576
2020-04-21 04:00:00,0.12104227157595615
2020-04-21 04:30:00,0.11885531822885302
2020-04-21 05:00:00,0.12246768700916623
2020-04-21 05:30:00,0.12795848616591643
2020-04-21 06:00:00,0.14215566143367908
2020-04-21 06:30:00,0.15561918624854254
2020-04-21 07:00:00,0.1736550475293244
2020-04-21 07:30:00,0.1912261330203321
2020-04-21 08:00:00,0.2064907104247105
2020-04-21 08:30:00,0.22116058687258675
2020-04-21 09:00:00,0.2302047104247103
2020-04-21 09:30:00,0.2346297837837838
2020-04-21 10:00:00,0.23879989343711622
2020-04-21 10:30:00,0.23922226855391082
2020-04-21 11:00:00,0.23938978548593837
2020-04-21 11:30:00,0.24436294420163396
2020-04-21 12:00:00,0.25956491019443695
2020-04-21 12:30:00,0.26015764235301386
2020-04-21 13:00:00,0.25254078638497657
2020-04-21 13:30:00,0.24115604151223125
2020-04-21 14:00:00,0.23278751727705832
2020-04-21 14:30:00,0.22639963862957227
2020-04-21 15:00:00,0.22618303888562857
2020-04-21 15:30:00,0.22994479148167307
2020-04-21 16:00:00,0.24898476553753018
2020-04-21 16:30:00,0.2809416333999955
2020-04-21 17:00:00,0.3149831826359557
2020-04-21 17:30:00,0.33256148221359116
2020-04-21 18:00:00,0.33897495926923976
2020-04-21 18:30:00,0.3322239827040384
2020-04-21 19:00:00,0.3218016909891128
2020-04-21 19:30:00,0.3083471623812832
2020-04-21 20:00:00,0.30106592541116517
2020-04-21 20:30:00,0.2975315188016368
2020-04-21 21:00:00,0.2854436800247084
2020-04-21 21:30:00,0.2632388078140684
2020-04-21 22:00:00,0.24430281059377654
2020-04-21 22:30:00,0.21692399814686128
2020-04-21 23:00:00,0.19062445371013825
2020-04-21 23:30:00,0.16955720793761106
2020-04-22 00:00:00,0.15218484144203967
2020-04-22 00:30:00,0.14743164339983947
2020-04-22 01:00:00,0.15813522092335122
2020-04-22 01:30:00,0.1469385860417932
2020-04-22 02:00:00,0.13848285878962535
2020-04-22 02:30:00,0.13123960070391688
2020-04-22 03:00:00,0.12582109703992872
2020-04-22 03:30:00,0.12178198094359925
2020-04-22 04:00:00,0.11891395817005532
2020-04-22 04:30:00,0.11715713693009833
2020-04-22 05:00:00,0.12054989320671812
2020-04-22 05:30:00,0.12693458769658655
2020-04-22 06:00:00,0.13958655951566937
2020-04-22 06:30:00,0.15307646801220054
2020-04-22 07:00:00,0.17157251515454164
2020-04-22 07:30:00,0.19043237885970232
2020-04-22 08:00:00,0.2054933005531654
2020-04-22 08:30:00,0.2201492689822603
2020-04-22 09:00:00,0.2281809744779582
2020-04-22 09:30:00,0.2331724914146108
2020-04-22 10:00:00,0.23430249531360436
2020-04-22 10:30:00,0.23411815004033343
2020-04-22 11:00:00,0.2332350921131477
2020-04-22 11:30:00,0.23614992279149097
2020-04-22 12:00:00,0.2489088171349113
2020-04-22 12:30:00,0.2492204842972158
2020-04-22 13:00:00,0.24165880247065338
2020-04-22 13:30:00,0.23423313717657185
2020-04-22 14:00:00,0.22446621289410615
2020-04-22 14:30:00,0.2185804025505108
2020-04-22 15:00:00,0.21866281017131434
2020-04-22 15:30:00,0.22220153645233168
2020-04-22 16:00:00,0.2419761081662442
2020-04-22 16:30:00,0.27339561807161333
2020-04-22 17:00:00,0.3070015287348375
2020-04-22 17:30:00,0.3257077395813328
2020-04-22 18:00:00,0.3322024105825957
2020-04-22 18:30:00,0.3257109704479284
2020-04-22 19:00:00,0.3161474684468069
2020-04-22 19:30:00,0.30353119214607793
2020-04-22 20:00:00,0.29765618350399853
2020-04-22 20:30:00,0.2930005300475508
2020-04-22 21:00:00,0.28103574364134976
2020-04-22 21:30:00,0.2598391113637586
2020-04-22 22:00:00,0.239988769137405
2020-04-22 22:30:00,0.21472916106531884
2020-04-22 23:00:00,0.18871849865951734
2020-04-22 23:30:00,0.16695529198482081
2020-04-23 00:00:00,0.15052813839512053
2020-04-23 00:30:00,0.14500596106869068
2020-04-23 01:00:00,0.15518870198767032
2020-04-23 01:30:00,0.14395174007508466
2020-04-23 02:00:00,0.1353814806568755
2020-04-23 02:30:00,0.127395688424156
2020-04-23 03:00:00,0.12256517933914762
2020-04-23 03:30:00,0.11884761546493067
2020-04-23 04:00:00,0.11747924087949893
2020-04-23 04:30:00,0.11491530524505608
2020-04-23 05:00:00,0.11836715391229584
2020-04-23 05:30:00,0.1237917485566885
2020-04-23 06:00:00,0.13685431765139422
2020-04-23 06:30:00,0.14997385149244571
2020-04-23 07:00:00,0.16827214869180693
2020-04-23 07:30:00,0.18637407873725578
2020-04-23 08:00:00,0.20211312338779017
2020-04-23 08:30:00,0.21694851676698187
2020-04-23 09:00:00,0.2260074622282274
2020-04-23 09:30:00,0.2296330456946321
2020-04-23 10:00:00,0.2314524091020759
2020-04-23 10:30:00,0.2329447012037834
2020-04-23 11:00:00,0.23251896265815
2020-04-23 11:30:00,0.23719563014371708
2020-04-23 12:00:00,0.248062814764771
2020-04-23 12:30:00,0.24827563413585554
2020-04-23 13:00:00,0.2421174302911191
2020-04-23 13:30:00,0.22947835800270222
2020-04-23 14:00:00,0.22193392242967688
2020-04-23 14:30:00,0.21597773615035018
2020-04-23 15:00:00,0.2153609556492165
2020-04-23 15:30:00,0.21941060050054498
2020-04-23 16:00:00,0.2386455649557032
2020-04-23 16:30:00,0.26957604907184207
2020-04-23 17:00:00,0.3012205085292266
2020-04-23 17:30:00,0.3186964792949375
2020-04-23 18:00:00,0.3258914231755437
2020-04-23 18:30:00,0.3200862979625053
2020-04-23 19:00:00,0.31131207296288893
2020-04-23 19:30:00,0.2948759922615119
2020-04-23 20:00:00,0.29457046784074675
2020-04-23 20:30:00,0.2882242395860522
2020-04-23 21:00:00,0.2768622733344594
2020-04-23 21:30:00,0.2582416358304287
2020-04-23 22:00:00,0.24004527169156606
2020-04-23 22:30:00,0.2156705768551643
2020-04-23 23:00:00,0.18979550584225152
2020-04-23 23:30:00,0.16794351210674202
2020-04-24 00:00:00,0.1517721905756268
2020-04-24 00:30:00,0.14515734926069804
2020-04-24 01:00:00,0.15412042575381127
2020-04-24 01:30:00,0.14278918591454254
2020-04-24 02:00:00,0.1349063218919665
2020-04-24 02:30:00,0.12801165608416926
2020-04-24 03:00:00,0.12394081469893564
2020-04-24 03:30:00,0.12044636667586897
2020-04-24 04:00:00,0.11757110211343223
2020-04-24 04:30:00,0.11483482868623669
2020-04-24 05:00:00,0.11790351522959432
2020-04-24 05:30:00,0.1226096592129077
2020-04-24 06:00:00,0.13410818686543363
2020-04-24 06:30:00,0.14719358301892582
2020-04-24 07:00:00,0.1647355413094491
2020-04-24 07:30:00,0.18330113645077667
2020-04-24 08:00:00,0.2010482569820406
2020-04-24 08:30:00,0.2149747941045657
2020-04-24 09:00:00,0.22384866493872993
2020-04-24 09:30:00,0.22950867291382288
2020-04-24 10:00:00,0.23170638620922343
2020-04-24 10:30:00,0.23168049016149558
2020-04-24 11:00:00,0.23151042896799226
2020-04-24 11:30:00,0.23476154471420024
2020-04-24 12:00:00,0.24503278990230515
2020-04-24 12:30:00,0.24602721500544458
2020-04-24 13:00:00,0.23880941681683995
2020-04-24 13:30:00,0.2276464169318661
2020-04-24 14:00:00,0.217983160154902
2020-04-24 14:30:00,0.21287521184003674
2020-04-24 15:00:00,0.21171605383229167
2020-04-24 15:30:00,0.21406933783213836
2020-04-24 16:00:00,0.22988519700013813
2020-04-24 16:30:00,0.2560723509654463
2020-04-24 17:00:00,0.286143981105164
2020-04-24 17:30:00,0.3044197046148182
2020-04-24 18:00:00,0.3125841755747435
2020-04-24 18:30:00,0.3098944910510252
